Date Published,News Outlet,Title
2023-11-25T14:45:26Z,CBS News,"More hostages, prisoners expected to be released in Israel-Hamas deal, Israeli officials say"
2023-11-25T13:49:27Z,MSNBC,How feminists have failed Israeli victims of sexual violence
2023-11-25T18:21:11Z,CBS News,11/25: CBS Saturday Morning
2023-11-25T00:37:54Z,BBC News,Newspaper headlines: Hostages free after 48 days and Comic Relief chief quits
2023-11-25T12:00:00Z,Politico,Biden’s poll numbers aren’t just bad — they’re getting worse
2023-11-26T18:58:26Z,CBS News,"Full transcript of ""Face the Nation,"" Nov. 26, 2023"
2023-11-26T16:09:00Z,CBS News,Israel has received names of next hostages set to be released from Gaza
2023-11-26T18:29:05Z,CBS News,"Transcript: Phillippe Lazzarini, UNRWA commissioner general, on ""Face the Nation,"" Nov. 26, 2023"
2023-11-26T02:12:09Z,CBS News,"Biden playing ""central role"" in Gaza hostage negotiations, White House says"
2023-11-26T17:16:27Z,NBC News,"American girl, 4, among 17 hostages freed on third day of cease-fire"
2023-11-26T15:30:51Z,BBC News,Thousands march against antisemitism in London
2023-11-26T14:49:00Z,CBS News,"More Hamas-held hostages freed, as are Palestinian prisoners"
2023-11-26T08:06:08Z,ABC News,"Israeli forces kill at least 8 Palestinians in surging West Bank violence, health officials say"
2023-11-26T15:16:18Z,CBS News,"Transcript: Sheikh Mohammed bin Abdulrahman Al Thani, Qatari Prime Minister and Minister of Foreign Affairs, on ""Face the Nation,"" Nov. 26, 2023"
2023-11-26T07:35:07Z,ABC News,Fragile cease-fire in Gaza is back on track after hourslong delay in 2nd hostage-for-prisoner swap
2023-11-26T00:42:40Z,BBC News,Newspaper headlines: Dettori's '£100m insurance' and 'Harry's a fool'
2023-11-26T05:35:04Z,ABC News,"With antisemitism rising as the Israel-Hamas war rages, Europe's Jews worry"
2023-11-26T18:14:02Z,CBS News,"UNRWA's Phillippe Lazzarini says Gaza humanitarian crisis has gotten ""much worse"""
2023-11-26T02:18:02Z,CBS News,Pro-Palestinian protesters march in London
2023-11-26T22:22:23Z,ABC News,Jordan's top diplomat wants to align Europeans behind a call for a permanent cease-fire in Gaza
2023-11-27T00:11:06Z,BBC News,Injured teen freed in latest Palestinian prisoner release
2023-11-27T15:17:52Z,BBC News,Mediators seek to extend Israel-Hamas truce deal in Gaza
2023-11-27T01:16:07Z,BBC News,Street celebrations as convoy carrying hostages returns to Israel
2023-11-27T21:35:06Z,BBC News,Elon Musk visits Israel after antisemitism row
2023-11-27T16:02:15Z,BBC News,Israel-Gaza war: The Red Cross's delicate role in hostage crises
2023-11-27T10:23:11Z,ABC News,"Israel-Gaza live updates: Netanyahu tours Gaza Strip, PM's office says"
2023-11-27T11:34:29Z,BBC News,US Navy seizes attackers who held Israel-linked tanker
2023-11-27T13:58:37Z,ABC News,Elon Musk visits Israel to meet top leaders as accusations of antisemitism on X grow
2023-11-27T17:05:55Z,BBC News,How Hamas built a force to attack Israel on 7 October
2023-11-27T10:37:33Z,BBC News,Israel-Lebanon border: The Irish troops watching Israel’s hidden conflict
2023-11-27T23:08:38Z,Politico,Israel confirms release of 11 hostages by Hamas on 4th day of truce
2023-11-27T20:10:40Z,BBC News,Sunak cancels Greek PM meeting in Elgin Marbles row
2023-11-27T00:31:15Z,BBC News,Vermont: Three Palestinian students shot near US campus
2023-11-27T15:12:21Z,BBC News,Ambassador in Israel meeting over Varadkar remarks
2023-11-27T17:16:07Z,BBC News,Gaza families live in tents with no winter clothing
2023-11-27T23:59:27Z,BBC News,Newspaper headlines: Gaza truce 'hopes' and Bank chief 'talks UK down'
2023-11-27T23:40:29Z,ABC News,Pentagon says Somali pirates likely behind seizure of commercial ship near Yemen
2023-11-27T20:28:00Z,CBS News,"More hostages freed as Israel, Hamas agree to extend cease-fire by 2 days"
2023-11-27T13:57:00Z,CBS News,"Joy for those freed, and hope that more may soon come home in Israel"
2023-11-27T19:17:02Z,CBS News,What we know about the Israel-Hamas cease-fire extension
2023-11-27T05:05:44Z,CNN,Hamas-Israel truce enters fourth day as aid reaches Gaza
2023-11-27T15:44:46Z,CBS News,Elon Musk visits Israel amid discussions over Starlink internet in Gaza
2023-11-27T17:14:01Z,CBS News,"Israel, Hamas agree to 2-day cease-fire extension, Qatar says"
2023-11-27T00:25:00Z,CBS News,Biden urges longer pause in fighting in Gaza
2023-11-27T21:26:32Z,ABC News,Palestinian diplomat appeals for peace in Gaza at a meeting between EU and Arab nations in Spain
2023-11-27T16:04:02Z,CBS News,"Israel, Hamas express concerns about next release of hostages, prisoners"
2023-11-27T23:06:00Z,CBS News,"Bernie Sanders discusses Vermont shooting, Israel-Hamas war"
2023-11-27T14:28:28Z,CBS News,Hamas says it wants to extend truce with Israel as Palestinian prisoners released
2023-11-27T23:00:00Z,CBS News,Kirby addresses efforts to get more Hamas hostages released
2023-11-28T22:10:21Z,BBC News,"Boy, 14, and freelance reporter among Palestinians freed"
2023-11-28T03:47:06Z,BBC News,Israel Gaza: 33 Palestinians released on fourth day of truce
2023-11-28T03:46:03Z,BBC News,Israel Gaza: Three-year-old-twins among hostages released by Hamas
2023-11-28T18:06:30Z,ABC News,New York City police issue warning ahead of Rockefeller Center tree lighting
2023-11-28T18:01:32Z,BBC News,Israel Gaza: Drone footage shows Gazans scrambling for fuel
2023-11-28T23:51:57Z,ABC News,Palestinian-American student issues message after he and 2 friends shot in Vermont
2023-11-28T22:13:14Z,Politico,Hamas and Israel exchange more hostages for prisoners on 5th day of cease-fire
2023-11-28T13:04:12Z,ABC News,"Antisemitic incidents rose by 320% after Hamas attacked Israel, monitoring group says"
2023-11-28T10:32:17Z,BBC News,Released 12-year-old Israeli hostage hugs mum
2023-11-28T03:51:26Z,BBC News,"'Granny, I've been shot,' said Palestinian student targeted in Vermont"
2023-11-28T08:48:02Z,NBC News,More hostages to be released after Gaza cease-fire extended
2023-11-28T23:57:12Z,BBC News,"Burlington, Vermont, shootings leave one troubling question: Why?"
2023-11-28T05:24:35Z,ABC News,New details emerge in shooting of students of Palestinian descent
2023-11-28T03:31:59Z,NBC News,Senate Democrats meet with IDF officials for 'extremely frank' discussion of Israel-Hamas war
2023-11-28T18:45:26Z,CBS News,CIA director returns to Qatar in push for broader hostage deal
2023-11-28T20:10:25Z,BBC News,Israel Gaza: 'We'd never have abandoned her' - Son of released hostage
2023-11-28T19:15:00Z,CBS News,"5th group of hostages released after Israel, Hamas extend cease-fire"
2023-11-28T13:23:26Z,Politico,Jewish groups sue University of California over ‘unchecked’ antisemitism
2023-11-28T23:27:51Z,Politico,Dean Phillips went after Biden’s age. Now he’s targeting his progressive bonafides.
2023-11-28T11:00:31Z,CNN,Students are lawyering up in the wake of the Israel-Hamas war
2023-11-28T12:30:06Z,CBS News,Hamas says it's open to a longer cease-fire and more hostage releases
2023-11-28T16:14:47Z,CBS News,U.S. military flights with aid bound for Gaza to begin arriving in Egypt
2023-11-28T16:07:37Z,BBC News,"Untreated diseases could kill more than bombings in Gaza, WHO warns"
2023-11-28T13:49:54Z,CBS News,Biden pushes for humanitarian aid to Gaza while emphasizing hostages be freed
2023-11-28T05:02:48Z,CNN,Israel-Hamas truce enters fifth day after extension agreement
2023-11-28T06:41:04Z,BBC News,Paris St-Germain: Why French side don't need to win Champions League to be successful
2023-11-28T04:00:24Z,CBS News,11/27: America Decides
2023-11-28T14:08:24Z,CBS News,Eye Opener: Israel and Hamas extend cease-fire
2023-11-28T15:27:13Z,CBS News,"The latest on the temporary Israel-Hamas truce, hostage releases"
2023-11-28T17:58:43Z,Politico,Pentagon scrambles to pay for Middle East troop buildup
2023-11-28T20:14:09Z,CBS News,"First hostages freed after extension of Israel-Hamas pause, IDF confirms"
2023-11-28T23:01:00Z,CBS News,CIA Director Bill Burns visits Qatar for Hamas hostage talks
2023-11-28T18:01:50Z,CBS News,Netanyahu cabinet members want resumption of war with Hamas
2023-11-28T01:05:00Z,CBS News,White House hoping to extend cease-fire
2023-11-28T19:17:51Z,CBS News,Concern grows over children believed to still be in Hamas captivity
2023-11-27T23:20:48Z,CBS News,"Israeli hostage returned to family ""is the same but not the same,"" niece says"
2023-11-27T17:48:13Z,CBS News,Elon Musk visits Israel after endorsing antisemitic post on X
2023-11-27T14:32:35Z,CBS News,Uncle of released Israeli teen hostages gives details about their time in captivity
2023-11-27T14:34:02Z,CBS News,National Security Council spokesman John Kirby talks hostage release amid Israel-Hamas truce
2023-11-27T18:48:02Z,CBS News,"White House confirms Israel, Hamas agree to 2-day extension of cease-fire"
2023-10-26T05:57:01Z,Al Jazeera English,"Who are Qassam Brigades, Hamas’s armed wing fighting Israel?"
2023-10-26T19:39:23Z,Al Jazeera English,Palestinian ambassador urges UN to ‘stop the killing’ as Israel pounds Gaza
2023-10-26T18:51:09Z,Al Jazeera English,Analysis: What does Israel’s Gaza incursion propaganda video reveal?
2023-10-26T22:41:45Z,Al Jazeera English,‘Appalling’: Why has Biden cast doubt on the Palestinian death count?
2023-10-26T09:03:13Z,Al Jazeera English,"Israel-Hamas war: List of key events, day 20"
2023-10-26T18:29:21Z,Al Jazeera English,‘Complete censorship’: Germany’s Palestinian diaspora fights crackdown
2023-10-26T11:48:21Z,Al Jazeera English,"Guterres, Gaza and the consequences of countering ‘Israelspeak’"
2023-10-26T07:19:34Z,Al Jazeera English,Israel stages large overnight ground raid into Gaza Strip
2023-10-26T12:58:54Z,Al Jazeera English,How far will Europe’s leaders back Israel on its Gaza war?
2023-10-26T18:08:48Z,Al Jazeera English,Arab world speaks out on killing of Al Jazeera journalist’s family
2023-10-26T15:11:13Z,Al Jazeera English,The ICC should urgently investigate what happened at al-Ahli Arab Hospital
2023-10-26T21:08:09Z,Al Jazeera English,"EU leaders call for ‘humanitarian pauses’, aid corridors in besieged Gaza"
2023-10-26T08:37:31Z,Al Jazeera English,How the US has used its veto power at the UN in support of Israel
2023-10-26T09:17:22Z,Al Jazeera English,Israel’s war in Gaza could spread beyond Middle East: Russia’s Putin
2023-10-26T19:48:20Z,Al Jazeera English,What can the United Nations do to end Israel’s war on Gaza?
2023-10-26T09:40:06Z,Al Jazeera English,Red Cross’s Mamadou Sow: ‘I wish we could shield hospitals in Gaza’
2023-10-26T13:01:43Z,Al Jazeera English,"Middle East Roundup: In Gaza, mourning is a luxury"
2023-10-26T20:13:34Z,Al Jazeera English,Is anywhere in Gaza safe from Israeli attacks?
2023-10-26T14:17:28Z,Al Jazeera English,Finding small moments of joy for Palestinian children at al-Shifa Hospital
2023-10-26T15:41:20Z,Al Jazeera English,"Over 10,000 Palestinian prisoners held in Israeli jails"
2023-10-26T10:12:21Z,Al Jazeera English,Celtic fans defy club to fly Palestine flags in Champions League match
2023-10-26T04:25:39Z,Al Jazeera English,Two more resolutions to end Gaza violence fail at UN Security Council
2023-10-26T14:47:26Z,Al Jazeera English,‘All gone’: Al Jazeera Gaza reporter’s family grieves slain relatives
2023-10-26T11:24:50Z,Al Jazeera English,Satellite images show scale of destruction in Israel’s assault on Gaza
2023-10-26T15:46:12Z,Al Jazeera English,"Who is Mike Johnson, the new US Republican House speaker?"
2023-10-27T17:58:36Z,The Jerusalem Post,IDF expands ground operations in Gaza tonight... Developing...
2023-10-27T21:28:44Z,Al Jazeera English,What trauma do children suffer in Israel’s war on Gaza?
2023-10-27T15:06:39Z,Al Jazeera English,A day in the life of families sheltering at Gaza’s al-Shifa Hospital
2023-10-26T12:38:11Z,The Jerusalem Post,"Biden, Macron pushing for two states after Gaza War"
2023-10-27T19:39:53Z,The Jerusalem Post,"Hamas founder's son, former informant breaks silence, slams Hamas"
2023-10-27T07:51:51Z,The Jerusalem Post,"UN's Francesca Albanese: 'Manipulate curricula to obscure Palestinian culture, history'"
2023-10-26T00:33:42Z,The Jerusalem Post,Biden says he has 'no confidence' in Palestinian death count
2023-10-26T04:40:21Z,The Jerusalem Post,Russia-US rivalry stymies UNSC Hamas condemnation
2023-10-26T19:56:54Z,The Jerusalem Post,Erdan shows UNGA video of Hamas decapitation at ceasefire debate
2023-10-27T17:02:13Z,The Jerusalem Post,Outrageous to omit Hamas from Gaza ceasefire resolution - US tells UN
2023-10-27T21:10:02Z,The Jerusalem Post,"New York Stock Exchange surrounded by pro-Palestine, anti-Israel protests"
2023-10-27T23:13:52Z,The Jerusalem Post,The road to the ground war in Gaza - analysis
2023-10-27T05:52:12Z,The Jerusalem Post,"Behind Biden's shift on Israel-Hamas war - Gaza deaths, international pressure"
2023-10-26T14:09:19Z,Al Jazeera English,Funeral for family of Al Jazeera correspondent
2023-10-27T16:43:08Z,The Jerusalem Post,Gazans face internet blackout after major provider collapses - report
2023-10-26T11:10:21Z,The Jerusalem Post,"Colorado imam to children at mosque: Jews are untrustworthy, even tried to kill Jesus"
2023-10-27T09:50:49Z,The Jerusalem Post,Hamas official says ceasefire needed before hostages can be freed - Russian newspaper
2023-10-26T10:51:07Z,The Jerusalem Post,Iran FM in the US as proxies plot multi-front war - analysis
2023-10-27T00:28:19Z,The Jerusalem Post,Explosion heard in Egyptian Red Sea town near Israeli border
2023-10-26T14:29:42Z,The Jerusalem Post,Grave risks of forgetting the West Bank terror wave - analysis
2023-10-27T14:18:16Z,The Jerusalem Post,WATCH: IDF shares proof of Hamas terror base built under main Gaza hospital
2023-10-26T11:41:14Z,The Jerusalem Post,"Hamas-run health ministry: 7,028 Palestinians killed in Israeli strikes on Gaza since Oct.7"
2023-10-27T12:15:03Z,The Jerusalem Post,Russia lashes out at Israel after meeting with Hamas in Moscow
2023-10-26T11:14:10Z,The Jerusalem Post,'Countries providing aid to Hamas-controlled Gaza are breaking the law' - expert
2023-10-26T01:39:38Z,Al Jazeera English,"Russia-Ukraine war: List of key events, day 610"
2023-10-27T10:12:51Z,The Jerusalem Post,"US puts new sanctions on Hamas, members of Iran's Revolutionary Guard"
2023-10-27T05:45:07Z,The Jerusalem Post,Hamas spox storms out of interview after being asked about massacre of civilians
2023-10-26T04:27:36Z,The Jerusalem Post,Israel radio says ground forces conducted 'relatively large' Gaza incursion
2023-10-26T03:24:14Z,The Jerusalem Post,Albania has long been a pro-Israel country. Will the Hamas war change that?
2023-10-27T19:13:48Z,The Jerusalem Post,How the US invasion of Afghanistan is shaping the Gaza war - comment
2023-10-27T19:31:41Z,The Jerusalem Post,"When this is over, Gaza will be very different - Israeli PM adviser"
2023-10-27T17:28:10Z,The Jerusalem Post,IDF ground troops expanding operations in Gaza Friday night
2023-10-26T14:27:09Z,The Jerusalem Post,Hamas delegation is visiting Moscow - Russian Foreign Ministry
2023-10-27T20:03:06Z,The Jerusalem Post,UN overwhelmingly calls for aid truce between Israel and Hamas
2023-10-27T15:57:34Z,The Jerusalem Post,US says 'perilous moment' reached in Israel-Hamas war
2023-10-27T22:16:35Z,The Jerusalem Post,WATCH: TikToker creates AI images on Gaza ground invasion
2023-10-26T06:24:27Z,The Jerusalem Post,UK to hold emergency response meeting on Israel-Gaza strategy
2023-10-26T04:52:40Z,The Jerusalem Post,"IDF tanks, infantry strike Hamas infrastructure in Gaza"
2023-10-27T11:19:36Z,The Jerusalem Post,London mayor's call for ceasefire in Gaza puts pressure on Labour leader
